x;y;acc_x;acc_y;jerk_x;jerk_y
-0,0008919305323555099;-0,001140044833438309;-0,0012867562955627965;0,0015818914364035958;0,003838978569098553;0,0023237467379449567
-0,0013474851945726974;-0,0016350534005464244;0,0025522222735357564;0,0039056381743485524;1,4566272964811056e-05;-0,0022718055145516114
-0,0018545101086123966;-0,0020667863101983958;0,0025667885465005674;0,001633832659796941;0,005315287672537722;0,005135503715190198
-0,002259446131710666;-0,002342293692876425;0,00788207621903829;0,006769336374987139;-0,0019135078147655554;0,00033133400129402996
-0,002561710612948912;-0,0025524477691625767;0,005968568404272734;0,007100670376281169;-0,002777812159446051;-0,0005766877356918609
-0,0025486920454256268;-0,002491828390449243;0,0031907562448266827;0,006523982640589308;-0,0004720538074118111;-0,0077545907221699475
-0,0022969307417314323;-0,0021471821966846626;0,0027187024374148716;-0,0012306080815806392;-0,0037062448290606856;-0,006104738545804535
-0,0019175391882441705;-0,0015415766972965094;-0,000987542391645814;-0,007335346627385175;-0,003025129239110219;0,00426097748797769
-0,0014293995372603135;-0,0009851955211715821;-0,004012671630756033;-0,0030743691394074842;-0,002313334020397441;-0,004766886681866459
-0,0009807615819422894;-0,0007222282101420617;-0,006326005651153474;-0,007841255821273943;0,0005734005589007954;0,003802563518417861
-0,0006926304918545065;-0,0005822356646888407;-0,005752605092252679;-0,004038692302856082;0,002738616583572745;0,0018373583158075631
-0,0006575396278128625;-0,0007558933520865773;-0,0030139885086799337;-0,002201333987048519;0,0006384685049467265;0,006360139472042253
-0,0008525529674613258;-0,0010910987315985573;-0,002375520003733207;0,004158805484993734;0,0031278529225002016;0,004102757633036892
-0,0011681258474569864;-0,0015143574705924782;0,0007523329187669944;0,008261563118030626;0,0025097832081525315;-0,006951847981332568
-0,0015787195276019753;-0,0017712639901866494;0,003262116126919526;0,0013097151366980586;0,00027225151940643566;-0,0006003893931144366
-0,0019592198909962845;-0,0016977079850595959;0,0035343676463259616;0,000709325743583622;0,0006059484780454108;0,00041146186546254723
-0,0022092356093138124;-0,0015717633744646198;0,004140316124371372;0,0011207876090461692;-0,0040117172188698855;-0,004322728482222805
-0,002317876621778302;-0,0014174457341262988;0,0001285989055014869;-0,0032019408731766355;0,0035909090258300566;-0,0016884996846187154
-0,002260904989267937;-0,0012182965894261312;0,0037195079313315435;-0,004890440557795351;-0,006244434644130777;0,0015383541888728224
-0,002198789400537512;-0,001147225079653029;-0,002524926712799233;-0,0033520863689225286;0,0026766945311285095;0,004841908501581324
-0,0019878934945538255;-0,0012717711921917407;0,00015176781832927644;0,0014898221326587954;0,0016468383104697795;0,0017524188722455522
-0,0018779946570821084;-0,0015304007594873538;0,001798606128799056;0,0032422410049043476;-0,004653057657730157;-0,002165861517479613
-0,0017620251068772201;-0,0017294374414766147;-0,002854451528931101;0,0010763794874247348;0,0031202967375432364;-0,00417163579251606
-0,0015741113115203696;-0,001798784483269702;0,0002658452086121352;-0,003095256305091325;-0,004108064719078937;0,0017275130516183207
-0,001500375577320763;-0,0018250763455657998;-0,0038422195104668017;-0,0013677432534730041;0,004928004099659218;0,002573491499756095
-0,0014160060347766712;-0,0019751784600655505;0,0010857845891924164;0,0012057482462830907;-0,0035129304262622313;-0,0028523715403616923
-0,0014853252726512514;-0,0021799903047042216;-0,002427145837069815;-0,0016466232940786016;-0,0019625137521929945;6,314334198156274e-05
-0,001511213126958135;-0,002336572219491569;-0,004389659589262809;-0,0015834799520970388;0,0029334146549066173;0,0005141053562271736
-0,0016341868147478112;-0,0025590190660420603;-0,001456244934356192;-0,0010693745958698653;-0,002158483867962635;0,006276652227130267
-0,0019327468861079996;-0,0028448051106764335;-0,003614728802318827;0,005207277631260401;0,0032316134682414815;-0,0008112019476365778
-0,002289556754842436;-0,003173366139145601;-0,0003831153340773455;0,0043960756836238235;-0,005144196378915868;-0,011267796353001
-0,0027909557756696252;-0,0032936360623643524;-0,005527311712993213;-0,0068717206693771765;0,004978362109876511;0,005247180810516575
-0,0033076794098599086;-0,003238062958238151;-0,0005489496031167024;-0,001624539858860602;0,003653283474395988;0,004061693770376504
-0,00404549551256992;-0,0034573586808870366;0,0031043338712792856;0,002437153911515902;-0,0037583500366056705;-0,0009226311888163446
-0,0048052695994046;-0,0037416359978903464;-0,0006540161653263848;0,0015145227226995572;0,004171273641760856;-0,001653579913471856
-0,005440870331388108;-0,00392842715843302;0,003517257476434471;-0,00013905719077229872;-0,0016680897886190704;0,0024599415486443593
-0,006102631709984672;-0,004054637410067711;0,0018491676878154006;0,0023208843578720606;0,003939908782508161;0,005849290011053651
-0,006623702789523856;-0,004186409949333295;0,005789076470323562;0,008170174368925712;-0,0029357016035223837;-0,0026272532040151203
-0,007070807161550425;-0,004225347114283995;0,0028533748668011782;0,005542921164910591;-0,004107915371697607;-0,007244766835316219
-0,007286348474764052;-0,003937477304477668;-0,0012545405048964287;-0,0017018456704056273;0,004048570126997608;-0,0034034061887171507
-0,007387754793305631;-0,0034278906480749165;0,0027940296221011796;-0,005105251859122778;-0,004112300269259489;-0,003259669746833463
-0,007539342732043067;-0,0029863778184883905;-0,0013182706471583094;-0,008364921605956241;0,004482946818818168;0,0013595553003524774
-0,007579169485896456;-0,0027490750632667756;0,003164676171659858;-0,0070053663056037635;-0,000515927683095635;0,006598211817333985
-0,0076717270656361785;-0,0028463691722834103;0,002648748488564223;-0,0004071544882697786;0,0005902296095638138;-0,003909972243377122
-0,0076376975985095056;-0,0032238779335241954;0,003238978098128037;-0,0043171267316469;-0,0013569852385322545;0,004668933929289881
-0,007497718191840264;-0,003617672874295772;0,0018819928595957824;0,00035180719764298096;0,001233351393909038;0,008987566139115874
-0,0072281796612459;-0,004184152884333224;0,0031153442535048204;0,009339373336758855;-0,0008965169508256543;0,0015632975674320926
-0,006883361416267706;-0,004736560606464957;0,002218827302679166;0,010902670904190948;-0,004695314188497446;-0,00452700926869283
-0,006413929401149318;-0,004915393395126336;-0,00247648688581828;0,006375661635498117;0,0016854601766919108;-0,0075026321323768685
-0,005855744293923765;-0,0046581193476200764;-0,000791026709126369;-0,0011269704968787514;-0,005968550996685834;-0,0006147310093526231
-0,005396618662130942;-0,004145818834693893;-0,006759577705812203;-0,0017417015062313745;0,004978591337950797;0,002129863999397727
-0,004969134098703174;-0,0036785971416428594;-0,0017809863678614063;0,00038816249316635243;0,00039867031674808984;-0,0024488484269270944
-0,0048120326435078945;-0,003281043508841081;-0,0013823160511133165;-0,002060685933760742;0,0011290109548089955;-0,00201419229958031
-0,004726170643027071;-0,002867963376312648;-0,00025330509630432096;-0,004074878233341052;0,0018851472130114177;0,0008711811535058872
-0,0046956012845907795;-0,0025373106811346444;0,0016318421167070968;-0,0032036970798351647;-0,001102201570611458;0,006044447832327798
-0,004675164130006662;-0,0023696531152902836;0,0005296405460956388;0,0028407507524926337;0,000945594392384147;0,0007856236695858304
-0,0045894532907542595;-0,002330143432639329;0,0014752349384797858;0,003626374422078464;0,002988435285465871;-0,0005986038861309911
-0,004482556829658032;-0,0021770037198886693;0,004463670223945657;0,003027770535947473;-0,0058282964410649035;-0,00453255590866122
-0,004316650971022613;-0,001878809030254871;-0,001364626217119247;-0,0015047853727137468;-0,001058415160372278;-0,00014520560038309635
-0,003972198303429368;-0,0014595035191831737;-0,002423041377491525;-0,0016499909730968432;0,0002450815485396246;0,0032198538048304713
-0,003682330684520893;-0,0011003894230200264;-0,0021779598289519003;0,0015698628317336281;-0,002932605052957518;-0,004147344895897858
-0,003489384720712078;-0,0008072749657807526;-0,0051105648819094185;-0,00257748206416423;0,0057205288265408105;-0,001569701827911574
-0,00338355715006134;-0,0004513659952721338;0,000609963944631392;-0,004147183892075804;-0,004140696795921148;0,0018830875738032218
-0,0034821521746869785;-0,00019855630733008425;-0,0035307328512897557;-0,0022640963182725825;0,006457547614404299;0,0007815919181890568
-0,003556348641527361;-0,00011163397507106684;0,0029268147631145436;-0,0014825044000835257;-0,0024810359186665104;0,0028935929586307472
-0,003771774422419334;-0,00011527549554295272;0,0004457788444480332;0,0014110885585472215;-0,0020856742719650573;-0,002480184588864323
-0,003870127612786725;-0,00017821719201817967;-0,001639895427517024;-0,0010690960303171015;0,0022263452819905466;-0,0011045720807537863
-0,003950649649376195;-0,00018471534615151772;0,0005864498544735225;-0,002173668111070888;-0,00297179477492103;0,0033533594164414328
-0,004096767503066346;-0,00023397734149753984;-0,0023853449204475075;0,001179691305370545;0,00245609240709474;-0,0017245011787553766
-0,004219427362577556;-0,0003701860612863975;7,07474866472324e-05;-0,0005448098733848317;-0,0005178399293580271;0,0012670962507607235
-0,004437501018906666;-0,00045920712886043333;-0,00044709244271079474;0,0007222863773758918;0,002509235800508075;-0,001982157828557575
-0,004652744775769887;-0,0005700205913698624;0,0020621433577972803;-0,0012598714511816832;0,001279405495524813;0,00301857816728132
-0,0048858722303415396;-0,0006519425987842559;0,0033415488533220933;0,0017587067160996367;-0,0008211528296295234;-0,001016304202413356
-0,005036513950601301;-0,0007842594642459166;0,00252039602369257;0,0007424025136862807;-0,0012145838483454685;-1,6240428667772117e-05
-0,0050534937167281795;-0,000846228061063592;0,0013058121753471014;0,0007261620850185085;0,002190272319415376;0,002685154574258393
-0,004969657641907354;-0,0008785005573338161;0,0034960844947624775;0,0034113166592769015;-0,0023661117867548875;-0,0007142150655913056
-0,004833589080072645;-0,0008817265702032998;0,00112997270800759;0,002697101593685596;-0,0020486419447759002;-0,0034767447252708333
-0,004557677138447437;-0,0007484999167017074;-0,0009186692367683102;-0,0007796431315852375;0,001000606776185478;-0,0036936220223317768
-0,004236566288501925;-0,0005073891994526913;8,193753941716786e-05;-0,004473265153917014;-0,0026622011141292784;0,0019038003107453285
-0,003952202208027146;-0,00029746420746708463;-0,0025802635747121105;-0,0025694648431716857;0,0029896440720541956;0,0042362536784387875
-0,00366456062597568;-0,0002664698216381585;0,00040938049734208504;0,0016667888352671018;-0,001563021840791018;-0,0024342156522129442
-0,003480129586912698;-0,0003382540295360999;-0,0011536413434489329;-0,0007674268169458424;-0,003005858237693379;-0,004251133589494301
-0,003279323327956033;-0,00034336668402335717;-0,004159499581142312;-0,005018560406440144;0,004385510827093347;0,005524601591615219
-0,003124662722737325;-0,0003791764111884481;0,0002260112459510355;0,0005060411851750754;-0,0007839886734044843;0,0015079810405395858
-0,00313638210076431;-0,0006157285546111448;-0,0005579774274534488;0,0020140222257146612;0,002053761226576245;-0,0008665327405286884
-0,0031390610289532533;-0,0008320390506268386;0,0014957837991227962;0,0011474894851859728;0,0023450328363236322;-0,002899546218130846
-0,0031640590542403348;-0,0009677886576139457;0,0038408166354464285;-0,0017520567329448733;-0,005873991121122343;0,0005572437996686185
-0,003129225727562504;-0,0010576386851936142;-0,002033174485675915;-0,0011948129332762548;0,0017908616911318787;0,002324677951932138
-0,002940759735466816;-0,0012175709820910774;-0,0002423127945440362;0,0011298650186558831;-0,005095128237315533;-0,001829316472210664
-0,0028336207227981653;-0,0014252957963195908;-0,005337441031859569;-0,0006994514535547808;0,0012984638119846181;0,0016695676829044867
-0,0027361742219112755;-0,001587826009801869;-0,004038977219874951;0,0009701162293497059;0,002509974523670716;-0,0015791252722064178
-0,0028522253622987686;-0,0017783342814263385;-0,0015290026962042347;-0,0006090090428567119;0,0007771576854160994;0,002752490299798925
-0,00312983559148126;-0,0019300379038768194;-0,0007518450107881353;0,002143481256942213;0,0027128108981567256;-0,0014999248606309204
-0,0034686059285119206;-0,002106101888041569;0,0019609658873685903;0,0006435563963112928;-0,000829600342132461;-4,3113745057526964e-05
-0,0038374500659741064;-0,00219642662192863;0,0011313655452361293;0,0006004426512537658;0,001544120235730126;0,0004027928767934563
-0,0041278555679415485;-0,0022610090999632395;0,0026754857809662552;0,0010032355280472222;3,824550272592264e-05;-0,0004943668438362955
-0,004373006448099546;-0,0023015738719476984;0,002713731283692178;0,0005088686842109266;0,0019268137985769124;0,005351663579733802
-0,0045111378970188925;-0,0023020092228102683;0,00464054508226909;0,005860532263944729;-0,004485268855888208;0,0008911986154805096
-0,004540720094590552;-0,002282089826304401;0,00015527622638088212;0,006751730879425238;3,2606279260327664e-05;-0,005623267393276968
-0,004384680488871449;-0,0020277491392407445;0,00018788250564120978;0,0011284634861482706;0,0022135249251170885;-0,0020804340487765444
-0,00422242983409711;-0,0015033392170000787;0,0024014074307582983;-0,0009519705626282737;-0,0015039207756092354;0,0016348368535821223
-0,004052663879097122;-0,000933790755313482;0,0008974866551490629;0,0006828662909538485;-0,001022578071183583;-0,002469208823573474
-0,003786841626866803;-0,0004023211161320162;-0,00012509141603452012;-0,0017863425326196253;-0,0037332079753849973;-0,004434901447052202
-0,0034851199084305205;0,0001564631746876036;-0,0038582993914195174;-0,006221243979671828;0,0036410180516718432;-0,003364402759901297
