y;x;acc_x;acc_y;jerk_x;jerk_y
0,007182696872283022;0,001799823996855611;0,007429834740286793;0,004678788937215933;-0,008336806279507399;-0,00727684565218048
0,007076653030396331;0,0014965517365539802;-0,0009069715392206051;-0,0025980567149645473;0,0034681744147889854;0,0025746794464887868
0,007157760745998276;0,0014904728658638212;0,0025612028755683802;-2,3377268475760493e-05;-0,0025750904016512075;0,002367911278633228
0,00713494619300164;0,001448115133604838;-1,3887526082827228e-05;0,0023445340101574674;0,002472349317303439;0,00031048678240078176
0,007111196549265974;0,00150820551636859;0,002458461791220612;0,002655020792558249;-0,0005607015797517642;-0,0015511412823855653
0,007181228265936606;0,0015677403980890287;0,0018977602114688477;0,001103879510172684;-0,0036752730821671548;-0,003700078249650157
0,007357460814309568;0,001725613751458292;-0,001777512870698307;-0,0025961987394774733;0,0007362577145738347;-0,0005107704891319231
0,007577848543089437;0,001959397513286309;-0,0010412551561244723;-0,0031069692286093964;-0,0001370590841403077;0,0022758854884322444
0,007694388322290208;0,0021220807602863943;-0,00117831424026478;-0,000831083740177152;0,004550547292377638;-0,0005787072048751285
0,007686649332346603;0,0022431138010415;0,003372233052112858;-0,0014097909450522805;-0,0018346533208958363;-0,0010930237608902937
0,007645666992795911;0,002317014272186015;0,0015375797312170217;-0,0025028147059425743;-0,0018068161533080565;0,00018092347641926465
0,007548293015443129;0,0025258040654150445;-0,0002692364220910348;-0,0023218912295233096;0,003278671578396411;0,0020060303204841035
0,007350806449852643;0,0027960970478927544;0,003009435156305376;-0,00031586090903920616;-0,0025733384273677606;0,0044595358483729974
0,007060444235081225;0,0030556205734868233;0,00043609672893761553;0,004143674939333791;0,0011902214686746182;-0,002695532659064831
0,0067574475839482385;0,003435521505333107;0,0016263181976122337;0,0014481422802689603;-0,0023560119803303498;-0,0002486050061469014
0,006620197930388604;0,0038328663063368954;-0,000729693782718116;0,001199537274122059;-0,0030654993519408508;-0,0004158032279064916
0,006540873968039727;0,004295263835245173;-0,003795193134658967;0,0007837340462155673;0,003402018434364454;-0,00012463311571284108
0,006509531496655734;0,004728473612844726;-0,00039317470029451296;0,0006591009305027262;-0,002577575427907125;-0,002546742756155934
0,006509538387120362;0,005009875665057921;-0,002970750128201638;-0,001887641825653208;0,0028231541386053716;0,00016638140385727418
0,006535909314805101;0,005275550729259334;-0,0001475959895962664;-0,0017212604217959337;-0,0025615547647699077;-0,0003556125096771945
0,00648677456946371;0,005422395788332682;-0,002709150754366174;-0,0020768729314731282;-7,684817691211432e-05;-0,0009002103108515236
0,006368789407250483;0,00556333700782218;-0,0027859989312782885;-0,002977083242324652;0,0031183748892386898;0,0003923704826629959
0,00616772932777833;0,00559591219713703;0,0003323759579604013;-0,002584712759661656;-0,00030713495481091146;-0,0002986465382811415
0,0058475859186131905;0,00551704742920075;2,524100314948985e-05;-0,0028833592979427974;-0,0013385933987421494;0,0014552299525324996
0,005424053999061586;0,005451477699582885;-0,0013133523955926596;-0,0014281293454102978;-0,00021658096208437838;0,0033143941755991724
0,004885187707592269;0,005386917610091;-0,001529933357677038;0,0018862648301888746;0,0014667597481623218;0,0011456911399256309
