y;x;acc_x;acc_y;jerk_x;jerk_y
-0,010163269258066727;-0,011480684787707378;-0,0246885324568919;0,013789148530971296;0,0034665788135615494;-0,004247560803597339
-0,014494799058324709;-0,01098801143677462;-0,02122195364333035;0,009541587727373957;0,007503510933070612;-0,0012453722013465174
-0,018274762917343836;-0,01148287938411754;-0,013718442710259737;0,00829621552602744;0,0029435686328896926;0,016159468568683666
-0,02167306326726801;-0,012826625477193671;-0,010774874077370045;0,024455684094711105;0,0015833453668580577;0,015005615769936198
-0,02473951499615108;-0,014719109278680195;-0,009191528710511987;0,0394612998646473;-0,018220620021367484;-0,01911513693377498
-0,02682773936124571;-0,017042588043261517;-0,02741214873187947;0,020346162930872325;0,02665942169395691;-0,0074186959489107585
-0,027337511731754447;-0,01973372795626332;-0,0007527270379225626;0,012927466981961566;-0,01161250440153877;-0,005385767349982307
-0,027033437585028287;-0,023521353818540303;-0,012365231439461333;0,0075416996319792595;0,013673606028748786;-0,03919319741511429
-0,02621226475902367;-0,02733908876233419;0,0013083745892874532;-0,03165149778313503;0,006152994156940594;-0,007328319383986148
-0,02508942394773988;-0,031651432963706524;0,007461368746228048;-0,03897981716712118;0,019905238798069047;-0,0017800707790658343
-0,025232643047781493;-0,035911442181507366;0,027366607544297095;-0,04075988794618701;0,0025115441686058837;0,054321376055291415
-0,02693505483450795;-0,039872996649459085;0,02987815171290298;0,013561488109104403;-0,0029745620403605066;0,009614657531236026
-0,030267862139081888;-0,042739886815638915;0,02690358967254247;0,02317614564034043;0,0029049888001657642;0,008042199217116242
-0,033058209919291655;-0,04441165091330263;0,029808578472708236;0,03121834485745667;-0,016298919787849586;0,00789421984008365
-0,0349215118738878;-0,045007271424064646;0,01350965868485865;0,03911256469754032;-0,0029537889401887174;0,02189956368053947
-0,03553608003418568;-0,04441054879591833;0,010555869744669932;0,06101212837807979;-0,02345959767226269;-0,017015697562851928
-0,03458614560658194;-0,04327343982037767;-0,012903727927592756;0,04399643081522786;-0,0035612735558145925;-0,04756842261115013
-0,03119572604385502;-0,04171409605505022;-0,01646500148340735;-0,003571991795922269;0,011951708062988509;-0,03099563366496888
-0,02604544924851898;-0,04067090140682647;-0,00451329342041884;-0,03456762546089115;-0,0033543032770437797;-0,03034878833485427
-0,02103805212501983;-0,04028630681793902;-0,00786759669746262;-0,06491641379574542;0,012430807650765319;-0,010532009994285163
-0,017413360019956328;-0,04008224396586832;0,004563210953302699;-0,07544842379003058;0,005772358357603258;-0,0007210781841507918
-0,016385324466722643;-0,040192884981696125;0,010335569310905957;-0,07616950197418138;0,01648271397669676;0,015493965703736567
-0,01837522586509018;-0,04012099755939182;0,026818283287602718;-0,06067553627044481;0,020177814844880126;0,04005628869997907
-0,023411907342424973;-0,039635687364651284;0,046996098132482844;-0,020619247570465737;-0,018018569215912272;0,026664341724154772
-0,030875610270577558;-0,038077645838406636;0,028977528916570572;0,006045094153689035;-0,019965979023147673;0,01818898739460395
-0,03916408310154877;-0,03463976038686267;0,009011549893422899;0,024234081548292985;-0,012644094563132646;0,023440766898408127
-0,047210752166372424;-0,030042773778655888;-0,0036325446697097474;0,04767484844670111;-0,012588340504198992;0,030218349971772085
-0,05428805796926436;-0,025085325174712184;-0,01622088517390874;0,0778931984184732;-0,01446756082900802;-0,007466147902554177
-0,05945836983428825;-0,020273178357556876;-0,03068844600291676;0,07042705051591902;0,001700350561765096;-0,010529956773017712
-0,06151295376257321;-0,01610986694735791;-0,028988095441151662;0,05989709374290131;0,013482970390619964;-0,02003886214686923
-0,06075045567022141;-0,01317409337727562;-0,015505125050531698;0,03985823159603208;0,005467202393390408;-0,0046239258765727875
-0,05759207382815355;-0,011397843624839395;-0,01003792265714129;0,03523430571945929;0,0034619682568987897;-0,01498207183905842
-0,05283936272224442;-0,010241798874424437;-0,006575954400242501;0,02025223388040087;-0,005491325530410346;-0,023905641343070827
-0,04667727938755691;-0,009487271030295131;-0,012067279930652847;-0,0036534074626699553;0,010414286289544883;-0,010480414413780337
-0,03970510669765337;-0,008995781362175525;-0,0016529936411079638;-0,014133821876450292;-0,012538699774746281;-0,01444093828540638
-0,03287907030625663;-0,008986982891282034;-0,014191693415854245;-0,02857476016185667;-0,0018691826487957364;-0,024457811461876033
-0,026618386789917892;-0,00904430416603286;-0,01606087606464998;-0,053032571623732705;0,009826932022799634;0,012935206739114524
-0,021500693680053428;-0,009669293177417857;-0,006233944041850348;-0,04009736488461818;-0,009181536033313675;0,027846566021884844
-0,018504303435138272;-0,010936717231388853;-0,015415480075164023;-0,012250798862733336;0,01757227094702357;0,029152871450042916
-0,017111807785607842;-0,012453499047033863;0,0021567908718595485;0,01690207258730958;0,009719108807237364;0,024150613947079624
-0,016209344090586747;-0,014586900065685434;0,011875899679096913;0,041052686534389204;-0,003455441594463149;0,0033855260360217965
-0,014630797492073267;-0,01663402944946262;0,008420458084633764;0,044438212570411;-0,011681573876614004;0,0005994622452937248
-0,01141014343218422;-0,018206122846075933;-0,0032611157919802403;0,045037674815704726;-0,00021546469688310532;-0,023348290700204943
-0,006411960869478732;-0,019441397919303896;-0,0034765804888633456;0,021689384115499782;0,0107904558277363;-0,022754849100451946
0,0003877286858549451;-0,020807117624211068;0,007313875338872955;-0,0010654649849521636;0,0008522746616473897;-0,020136435478386644
0,008054993605808613;-0,022311900548672773;0,008166150000520345;-0,021201900463338808;0,00021240483992968073;-0,03434125453765102
0,015679639926364196;-0,02352412845957956;0,008378554840450025;-0,05554315500098983;0,006440008433397093;-0,03240792570487527
0,022456210228386224;-0,02440971037046553;0,014818563273847118;-0,0879510807058651;0,005574887789739025;-0,006554827257667983
0,02701105433036866;-0,024960150087733505;0,020393451063586143;-0,09450590796353309;-0,0024345495351176805;0,04166713202285466
0,02804785520411649;-0,02491784727404759;0,017958901528468463;-0,05283877594067843;0,0011952109210114914;2,4523766005424275e-05
0,025304419759323002;-0,024059806417818234;0,019154112449479954;-0,052814252174673004;-0,0031598196530974176;0,004929126207841639
0,020447433276902374;-0,022483409500450136;0,015994292796382537;-0,047885125966831366;-0,019784193489466473;0,014678176492564199
