y;x;acc_x;acc_y;jerk_x;jerk_y
-0,010327973485150849;0,008992992378118172;-0,0017893548881223742;-0,0033461116168313487;-0,0029928715229950442;-0,0034842130406802507
-0,011339244564052298;0,008803599750553573;-0,004782226411117418;-0,0068303246575115995;0,002808386352892961;-0,008049482284011866
-0,012484360107627;0,008542632927464077;-0,0019738400582244575;-0,014879806941523466;-0,0032383946241463513;0,01754128675768546
-0,013902688637502165;0,008090377047929887;-0,005212234682370809;0,0026614798161619935;0,0031871171071161386;0,00985056133483958
-0,01591620944503827;0,007559167566066717;-0,00202511757525467;0,012512041151001574;-0,0020127809061428192;-0,005994469525887947
-0,017823271059927894;0,006819468696908715;-0,004037898481397489;0,006517571625113627;0,0034265930827941243;-0,0023391968771702687
-0,019229851028777455;0,005998765124740527;-0,0006113053986033651;0,004178374747943359;0,00022295369417191235;0,007680411880529148
-0,020375728132622475;0,005016545613316438;-0,0003883517044314527;0,011858786628472506;0,005118163851884697;0,000900243267998313
-0,021354470246549757;0,004009873885948215;0,004729812147453244;0,01275902989647082;-0,003752927267386068;-0,004246397721289763
-0,021858860895338138;0,0029876680904027337;0,0009768848800671762;0,008512632175181056;0,0035229600107560023;-0,011093493114891051
-0,02185289034826769;0,0021546547807553824;0,0044998448908231785;-0,0025808609397099946;0,003933321915536525;0,014181176938138473
-0,021506414514189994;0,0013607168663107181;0,008433166806359704;0,011600315998428479;0,001078799217227774;-0,0005060625922340689
-0,0212631731177007;0,0007467727474989809;0,009511966023587478;0,01109425340619441;-0,00043761935150327287;-0,005110655517427842
-0,020555919081274267;0,00047015530094163195;0,009074346672084205;0,0059835978887665675;-0,007039244941711627;-0,005532076280284293
-0,01940489490860006;0,000574016495327782;0,0020351017303725776;0,00045152160848227485;0,0006775046517195366;0,0011610392884620624
-0,018014526820375187;0,0010408515565973003;0,0027126063820921142;0,0016125608969443372;-0,003600760048252258;0,006743312927296463
-0,016606097867811025;0,0015890906870817218;-0,0008881536661601436;0,0083558738242408;-0,0019046975569760316;-0,013593129916012303
-0,01513316647936909;0,0022458340728498277;-0,002792851223136175;-0,005237256091771503;2,403462557901137e-05;-0,006336730710721494
-0,013326000137957521;0,002867051311971528;-0,002768816597557164;-0,011573986802492997;0,00015600926389632008;0,003910878779410543
-0,011728324040216814;0,0033765545021677812;-0,0026128073336608437;-0,007663108023082454;0,004725953068141761;0,005746981509301308
-0,010593607414575826;0,003775305028461748;0,0021131457344809174;-0,0019161265137811467;-0,0013750701468624171;-0,010087791383248168
-0,009765415109858136;0,004069543261409281;0,0007380755876185002;-0,012003917897029315;-0,001289801088587908;-0,0004955588582335468
-0,009013867865691692;0,00444830732373605;-0,0005517255009694078;-0,012499476755262862;0,002183264752734629;0,003680910013280969
-0,00874247733740642;0,00485659440956756;0,001631539251765221;-0,008818566741981892;-0,0010484458312211425;0,007879718899452381
-0,008971065879331663;0,005242812475360294;0,0005830934205440785;-0,000938847842529511;-0,0014443162871995152;0,00021464296749806877
-0,009552397090936183;0,0056942921112236354;-0,0008612228666554367;-0,0007242048750314423;0,00043175866220920844;0,007634136748765341
-0,010171282216241882;0,0061690954839087415;-0,00042946420444622824;0,006909931873733899;-0,005246973279171507;0,015129331837610449
-0,010819135536548839;0,006609449941927629;-0,005676437483617736;0,022039263711344348;0,004119857230738766;-0,0021474511305938637
-0,01119059158190644;0,007032625831768668;-0,0015565802528789696;0,019891812580750484;-0,0014851342534391854;-0,009043546991616691
-0,010680477078810266;0,007228744222264997;-0,003041714506318155;0,010848265589133793;0,0006236696422016741;-0,00813074168612199
-0,009374690072484074;0,007362599402646167;-0,002418044864116481;0,0027175239030118037;0,003352954088351928;0,0008686962391701164
-0,007634972442592531;0,007374786002774612;0,0009349092242354473;0,00358622014218192;-0,002718120192323259;-0,012289735056031342
