x;y;acc_x;acc_y;jerk_x;jerk_y
0,00010069042635503305;0,003588032300507339;-0,0007997220424395472;0,002890147168476645;0,00043835411411224023;-0,0015230393558859912
0,00020349515841686593;0,00342424768049416;-0,000361367928327307;0,0013671078125906538;-0,00021051171698518306;-0,0009311287236670462
0,00027431100878111696;0,0033760689472200475;-0,00057187964531249;0,0004359790889236076;0,001771406088897188;-0,000445105668644058
0,0003306721420122757;0,0033825745264495603;0,0011995264435846979;-9,12657972045039e-06;-0,0026083167504526213;0,0018838734878565133
0,00036415808943093483;0,003406519269236018;-0,0014087903068679235;0,001874746908136063;3,115719549838872e-05;-0,0016379662288077274
0,00044562509459298183;0,003430098948833658;-0,0013776331113695348;0,00023678067932833557;0,0009886422538721625;-0,0014647949050812098
0,0004707404874803119;0,0035286685047567394;-0,00038899085749737224;-0,0012280142257528742;-0,000318368745667031;0,0002599544210896282
0,0004407505559128607;0,003636709287852955;-0,0007073596031644033;-0,000968059804663246;-0,00014518363373006767;0,000164636664608947
0,0003952009900455145;0,0036956295019190556;-0,0008525432368944709;-0,000803423140054299;0,0011760532634077355;0,000808961356720525
0,0003213570400515921;0,0037158273237986265;0,0003235100265132646;5,5382166662260035e-06;0,0005544351984758502;0,00025589078233158313
0,000213411360581891;0,003703888220076025;0,0008779452249891148;0,00026142899899780914;-0,0010101724124741106;0,0011624769641417204
0,00011840608217272044;0,0036921706450200723;-0,0001322271874849958;0,0014239059631395296;0,0011642895907593227;0,001006931778238268
5,851861276311446e-05;0,0036909102299240324;0,001032062403274327;0,0024308377413777976;-0,001170503934480074;-0,0016103335005538538
-6,657944145891345e-06;0,003746606053353574;-0,00013844153120574714;0,0008205042408239438;0,002301990507160693;-0,0004005660653165488
-3,055200492392407e-05;0,0038995353864382273;0,0021635489759549457;0,000419938175507395;-0,002187986574297084;0,0002334335066522114
-5,998372695018668e-05;0,004085284889155838;-2,443759834213819e-05;0,0006533716821596064;-0,00025238762727278316;-0,0006947506777395113
-2,873489938251452e-06;0,004287831918893745;-0,00027682522561492135;-4,1378995579904876e-05;-0,00030382466372144245;-0,0001829895927651648
5,325924313999825e-05;0,004516513815918036;-0,0005806498893363638;-0,00022436858834506967;-0,00021417862919031008;-8,23912653969e-05
9,831896719365109e-05;0,0047435405531191304;-0,0007948285185266739;-0,0003067598537419697;-0,0006694396333958704;-0,0007344203738592348
0,00012015269567384938;0,0049615925467864225;-0,0014642681519225443;-0,0010411802276012044;-0,0015196317869411598;-0,0024442889429441145
0,00011019328341298071;0,0051673741463040355;-0,002983899938863704;-0,003485469170545319;0,0009546614164235253;-0,0010522638856306776
4,166314507521028e-05;0,0053315085367176005;-0,002029238522440179;-0,0045377330561759965;-0,0003459612142875518;0,0013882058899012811
-0,00014622299081710832;0,005356224160309353;-0,0023751997367277306;-0,0031495271662747154;0,0015115470686858784;0,0005001277989041264
-0,00041527866760703404;0,005199430461654065;-0,0008636526680418522;-0,002649399367370589;-0,00016152069228799436;0,0007748156339522777
-0,000779342333866069;0,004916655676347789;-0,0010251733603298466;-0,0018745837334183113;0,0018156168762782053;0,0021049119990487614
-0,001177952106846778;0,00452790491634669;0,0007904435159483587;0,00023032826563045006;0,0004271206965468892;0,0018162058665945058
-0,001617568814240681;0,004064170807008857;0,001217564212495248;0,002046534132224956;-0,001689521968239134;0,0026927213866151517
-0,0020255677809966495;0,003609649828296243;-0,00047195775574388615;0,0047392555188401075;0,0008957276278020176;-0,0020586111353123326
-0,0023848641792528083;0,003236990214872627;0,0004237698720581315;0,002680644383527775;0,0014033289682773772;-0,003411950786824436
-0,0027630388877387226;0,0030539008222026155;0,0018270988403355087;-0,000731306403296661;-0,0005395335578210064;0,002851338067194717
-0,0031242628013423116;0,002978037204873715;0,0012875652825145023;0,002120031663898056;-6,034448420400018e-05;-0,001390313431675061
-0,00341240276133248;0,0028729213314129475;0,0012272207983105021;0,000729718232222995;-5,472942095911815e-05;0,00044396124220627553
-0,0036490401100220684;0,002852606724508103;0,001172491377351384;0,0011736794744292706;0,00048654794691066483;-0,0022742329965419195
-0,0038365886267792367;0,0028614808468921775;0,0016590393242620488;-0,001100553522112649;-0,0002424371091763189;-0,001603567923757196
-0,00397723748844235;0,0029173021482534235;0,00141660221508573;-0,002704121445869845;-0,0012930066832154835;0,001971217811003609
-0,00405152477713498;0,0029291013087301633;0,0001235955318702464;-0,000732903634866236;-0,00011303699409949408;-0,0023599729203099135
-0,004069147977224182;0,002832735611372109;1,055853777075233e-05;-0,0030928765551761495;0,00014680092053803717;0,0003693966208728125
-0,004081827356038574;0,002707053768619406;0,0001573594583087895;-0,002723479934303337;-0,0014182174047137064;-0,0001700137279074601
-0,004094084393342136;0,0024576568636596563;-0,0012608579464049169;-0,002893493662210797;0,0025290077455493998;0,0017036036648067562
-0,004100047052313346;0,0020993207613277734;0,001268149799144483;-0,0011898899974040408;-0,00034704102021047845;0,001853835740434892
-0,004156444029140754;0,0016252449125074588;0,0009211087789340044;0,0006639457430308512;0,0012265052495792211;0,00025283491789724125
-0,004162115014002381;0,0011035734637909822;0,0021476140285132256;0,0009167806609280925;0,0001249647366050044;0,0016880293621883563
-0,004130941647706649;0,0006084598447957399;0,00227257876511823;0,002604810023116449;-0,0008048229481065344;0,00041967404754823974
-0,004013863720270387;0,00015001745223762117;0,0014677558170116956;0,0030244840706646885;0,0012736970195804664;-0,00040765131132389394
-0,0038058826422293964;-0,00020423253939583956;0,002741452836592162;0,0026168327593407946;-0,0033093455445270537;-0,0002420614036965918
-0,0035391913315079375;-0,0004375031682027127;-0,0005678927079348917;0,002374771355644203;0,001120145360817608;-0,0012483778942827522
